"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"PA","AR211","ADVANCED DESIGN AND MOTION GRAPHICS","2011/09","PDF","https://njtransfer.org/artweb/artup/PA.AR211.201109.syl.pdf"
"PA","ARB101","ELEMENTARY ARABIC I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.ARB101.200109.syl.txt"
"PA","ARB102","ELEMENTARY ARABIC II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.ARB102.200109.syl.txt"
"PA","ASL101","BASIC AMERICAN SIGN LANGUAGE I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.ASL101.200109.syl.txt"
"PA","ASL102","BASIC AMERICAN SIGN LANGUAGE II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.ASL102.200109.syl.txt"
"PA","ASL103","FINGERSPELLING","2010/09","PDF","https://njtransfer.org/artweb/artup/PA.ASL103.201009.syl.pdf"
"PA","ASL104","AMERICAN SIGN LANGUAGE I","2009/02","PDF","https://njtransfer.org/artweb/artup/PA.ASL104.200902.syl.pdf"
"PA","ASL105","AMERICAN DEAF CULTURE AND HISTORY","2009/09","PDF","https://njtransfer.org/artweb/artup/PA.ASL105.200909.syl.pdf"
"PA","ASL108","AMERICAN SIGN LANGUAGE II","2009/09","PDF","https://njtransfer.org/artweb/artup/PA.ASL108.200909.syl.pdf"
"PA","ASL109","AMERICAN SIGN LANGUAGE SYNTAX AND GRAMMAR","2009/09","PDF","https://njtransfer.org/artweb/artup/PA.ASL109.200909.syl.pdf"
"PA","ASL201","AMERICAN SIGN LANGUAGE III","2010/02","MS Word","https://njtransfer.org/artweb/artup/PA.ASL201.201002.syl.doc"
"PA","ASL202","AMERICAN SIGN LANGUAGE IV","2011/02","PDF","https://njtransfer.org/artweb/artup/PA.ASL202.201102.syl.pdf"
"PA","ASL203","INTRODUCTION TO  INTERPRETING I","2011/02","PDF","https://njtransfer.org/artweb/artup/PA.ASL203.201102.syl.pdf"
"PA","ASL205","INTERPRETING II","2011/02","MS Word","https://njtransfer.org/artweb/artup/PA.ASL205.201102.syl.doc"
"PA","ASL210","ASL - ENGLISH TRANSLATION STUDIES","2011/02","MS Word","https://njtransfer.org/artweb/artup/PA.ASL210.201102.syl.doc"
"PA","ASL215","ASL - ENGLISH INTERPRETING","2011/02","MS Word","https://njtransfer.org/artweb/artup/PA.ASL215.201102.syl.doc"
"PA","ASL218","ENGLISH ASL INTERPRETING","2011/02","MS Word","https://njtransfer.org/artweb/artup/PA.ASL218.201102.syl.doc"
"PA","ASL221","INTERPRETING PRACTICUM","2011/02","MS Word","https://njtransfer.org/artweb/artup/PA.ASL221.201102.syl.doc"
"PA","AU101","AUTOMOTIVE FUNDAMENTALS","2019/09","MS Word","https://njtransfer.org/artweb/artup/PA.AU101.201909.syl.docx"
"PA","AU105","ENGINE REPAIR","2020/09","MS Word","https://njtransfer.org/artweb/artup/PA.AU105.202009.syl.docx"
"PA","AU110","AUTOMOTIVE BRAKE SYSTEMS","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.AU110.201909.syl.pdf"
"PA","AU115","AUTOMOTIVE STEERING, SUSPENSION AND ALIGNMENT","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.AU115.201909.syl.pdf"
"PA","AU125","ENGINE PERFORMANCE","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.AU125.201909.syl.pdf"
"PA","AU130","AUTOMOTIVE ELECTRICITY/ELECTRONICS I","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.AU130.201909.syl.pdf"
"PA","AU210","AUTOMATIC AND MANUAL TRANSMISSION SERVICING","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.AU210.201909.syl.pdf"
"PA","AU230","AUTOMOTIVE ELECTRICITY/ELECTRONICS II","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.AU230.201909.syl.pdf"
"PA","AU235","AUTOMOTIVE HEATING AND AIR CONDITIONING","2019/09","MS Word","https://njtransfer.org/artweb/artup/PA.AU235.201909.syl.docx"
"PA","AU240","ADVANCED VEHICLE DIAGNOSTICS","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.AU240.201909.syl.pdf"
"PA","BS100","HUMAN BIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BS100.200109.syl.pdf"
"PA","BS101","BIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BS101.200109.syl.pdf"
"PA","BS102","BIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BS102.200109.syl.pdf"
"PA","BS103","ANATOMY AND PHYSIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BS103.200109.syl.pdf"
"PA","BS104","ANATOMY AND PHYSIOLOGY II","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BS104.200109.syl.pdf"
"PA","BS111","CONCEPTS IN BIOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BS111.200109.syl.txt"
"PA","BS201","FUNDAMENTALS OF EXERCISE PHYSIOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BS201.200109.syl.txt"
"PA","BS203","MICROBIOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BS203.200109.syl.pdf"
"PA","BS204","INTRODUCTION TO ECOLOGY","2011/09","MS Word","https://njtransfer.org/artweb/artup/PA.BS204.201109.syl.doc"
"PA","BS205","PHYSIOLOGY OF DISEASE","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BS205.200109.syl.pdf"
"PA","BS207","CELL BIOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BS207.200109.syl.txt"
"PA","BS211","MOLECULAR GENETICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BS211.200109.syl.txt"
"PA","BS212","BIOLOGY OF AGING","2015/09","PDF","https://njtransfer.org/artweb/artup/PA.BS212.201509.syl.pdf"
"PA","BS213","MICROBIOLOGY OF FOOD","2016/09","PDF","https://njtransfer.org/artweb/artup/PA.BS213.201609.syl.pdf"
"PA","BU100","PERSONAL FINANCE/MONEY MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BU100.200109.syl.txt"
"PA","BU101","INTRODUCTION TO BUSINESS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU101.200109.syl.pdf"
"PA","BU102","BUSINESS MATH","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU102.200109.syl.pdf"
"PA","BU103","CUSTOMER SERVICE","2014/09","PDF","https://njtransfer.org/artweb/artup/PA.BU103.201409.syl.pdf"
"PA","BU106","INTRODUCTION TO SPORTS ADMINISTRATION","2014/09","MS Word","https://njtransfer.org/artweb/artup/PA.BU106.201409.syl.docx"
"PA","BU117","INTRODUCTION TO THE HOSPITALITY INDUSTRY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BU117.200109.syl.txt"
"PA","BU121","SANITATION AND SAFETY IN FOOD SERVICE","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU121.200109.syl.pdf"
"PA","BU122","LODGING ESSENTIALS","2015/09","PDF","https://njtransfer.org/artweb/artup/PA.BU122.201509.syl.pdf"
"PA","BU123","BAR AND BEVERAGE ESSENTIALS","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.BU123.201909.syl.pdf"
"PA","BU140","MANAGERIAL ELECTRONIC COMMERCE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BU140.200109.syl.txt"
"PA","BU201","BUSINESS LAW","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU201.200109.syl.pdf"
"PA","BU203","PRINCIPLES OF MARKETING","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU203.200109.syl.pdf"
"PA","BU204","PRINCIPLES OF SPORTS MARKETING","2014/09","MS Word","https://njtransfer.org/artweb/artup/PA.BU204.201409.syl.docx"
"PA","BU206","BUSINESS STATISTICS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU206.200109.syl.pdf"
"PA","BU207","BUSINESS STATISTICS II","2014/09","MS Word","https://njtransfer.org/artweb/artup/PA.BU207.201409.syl.docx"
"PA","BU208","BUSINESS ETHICS","2015/09","MS Word","https://njtransfer.org/artweb/artup/PA.BU208.201509.syl.docx"
"PA","BU209","PROFESSIONAL SELLING","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU209.200109.syl.pdf"
"PA","BU213","LEGAL ENVIRONMENT OF BUSINESS, GOVT AND SOCIETY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BU213.200109.syl.txt"
"PA","BU214","SMALL BUSINESS MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU214.200109.syl.pdf"
"PA","BU216","INTERNATIONAL BUSINESS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BU216.200109.syl.txt"
"PA","BU218","NEGOTIATION","2010/02","MS Word","https://njtransfer.org/artweb/artup/PA.BU218.201002.syl.doc"
"PA","BU219","INTRODUCTION TO THE FASHION INDUSTRY","2009/09","PDF","https://njtransfer.org/artweb/artup/PA.BU219.200909.syl.pdf"
"PA","BU220","VISUAL MERCHANDISING","2010/02","PDF","https://njtransfer.org/artweb/artup/PA.BU220.201002.syl.pdf"
"PA","BU221","FASHION TEXTILES AND APPAREL","2015/09","MS Word","https://njtransfer.org/artweb/artup/PA.BU221.201509.syl.docx"
"PA","BU222","PRINCIPLES OF MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU222.200109.syl.pdf"
"PA","BU223","BEHAVIOR IN ORGANIZATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU223.200109.syl.pdf"
"PA","BU224","PRINCIPLES OF FINANCE","2001/09","MS Word","https://njtransfer.org/artweb/artup/PA.BU224.200109.syl.docx"
"PA","BU227","INTRODUCTION TO SUPPLY CHAIN MANAGEMENT","2014/09","MS Word","https://njtransfer.org/artweb/artup/PA.BU227.201409.syl.docx"
"PA","BU228","INTRODUCTION TO NON-PROFIT ADMINISTRATION","2021/09","PDF","https://njtransfer.org/artweb/artup/PA.BU228.202109.syl.pdf"
"PA","BU235","JOB SEEKING TECHNIQUES","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.BU235.200109.syl.pdf"
"PA","BU238","PRACTICE SELLING TECHNIQUES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BU238.200109.syl.txt"
"PA","BU240","INTERNATIONAL MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BU240.200109.syl.txt"
"PA","BU245","ELECTRONIC MARKETING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BU245.200109.syl.txt"
"PA","BU250","CURRENT TOPICS IN E-COMMERCE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.BU250.200109.syl.txt"
"PA","BU251","HOSPITALITY INDUSTRY INTERNSHIP","2014/09","PDF","https://njtransfer.org/artweb/artup/PA.BU251.201409.syl.pdf"
"PA","CH103","INTRODUCTION TO ORGANIC AND INORGANIC CHEMISTRY","2001/09","MS Word","https://njtransfer.org/artweb/artup/PA.CH103.200109.syl.docx"
"PA","CH111","GENERAL CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CH111.200109.syl.pdf"
"PA","CH112","GENERAL CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CH112.200109.syl.pdf"
"PA","CH201","ORGANIC AND BIOCHEMISTRY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CH201.200109.syl.txt"
"PA","CH211","ORGANIC CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CH211.200109.syl.pdf"
"PA","CH212","ORGANIC CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CH212.200109.syl.pdf"
"PA","CH214","ANALYTICAL CHEMISTRY","2014/09","MS Word","https://njtransfer.org/artweb/artup/PA.CH214.201409.syl.doc"
"PA","CIS101","COMPUTER CONCEPTS AND APPLICATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS101.200109.syl.pdf"
"PA","CIS103","COMPUTER KEYBOARDING","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS103.200109.syl.pdf"
"PA","CIS106","INTRODUCTION TO WINDOWS","2013/09","MS Word","https://njtransfer.org/artweb/artup/PA.CIS106.201309.syl.docx"
"PA","CIS107","INFO TECHNOLOGY FUNDAMENTALS AND APPLICATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS107.200109.syl.pdf"
"PA","CIS108","PROGRAMMING FUNDAMENTALS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS108.200109.syl.pdf"
"PA","CIS116","SOFTWARE/HARDWARE MAINTENANCE AND DIAGNOSTICS","2018/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS116.201809.syl.pdf"
"PA","CIS125","MICROCOMPUTER SOFTWARE I","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS125.200109.syl.pdf"
"PA","CIS126","MICROCOMPUTER SOFTWARE II","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS126.200109.syl.pdf"
"PA","CIS127","MICROCOMPUTER SOFTWARE III","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CIS127.200109.syl.txt"
"PA","CIS160","FUNDAMENTALS OF COMPUTER SCIENCE I","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS160.200109.syl.pdf"
"PA","CIS161","FUNDAMENTALS  OF COMPUTER SCIENCE II","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS161.200109.syl.pdf"
"PA","CIS165","FUNDAMENTALS OF C++ PROGRAMMING","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS165.200109.syl.pdf"
"PA","CIS166","JAVA PROGRAMMING","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS166.200109.syl.pdf"
"PA","CIS170","WEBSITE DESIGN AND TOOLS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS170.200109.syl.pdf"
"PA","CIS180","NETWORKING ESSENTIALS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS180.200109.syl.pdf"
"PA","CIS202","SYSTEMS ANALYSIS AND DESIGN","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS202.200109.syl.pdf"
"PA","CIS212","EMERGING TECHNOLOGY","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS212.201909.syl.pdf"
"PA","CIS218","TECHNICAL COMMUNICATIONS","2019/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS218.201909.syl.pdf"
"PA","CIS236","COMPUTER ORGANIZATION AND ARCHITECTURE","2011/09","MS Word","https://njtransfer.org/artweb/artup/PA.CIS236.201109.syl.docx"
"PA","CIS240","MOBILE APPS DEVELOPMENT","2015/09","MS Word","https://njtransfer.org/artweb/artup/PA.CIS240.201509.syl.docx"
"PA","CIS250","DISCRETE STRUCTURES","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS250.200109.syl.pdf"
"PA","CIS260","DATA STRUCTURES","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS260.200109.syl.pdf"
"PA","CIS271","WEB CLIENT DEVELOPMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS271.200109.syl.pdf"
"PA","CIS273","WEB GRAPHICS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS273.200109.syl.pdf"
"PA","CIS275","WEB SERVER DEVELOPMENT","2001/09","MS Word","https://njtransfer.org/artweb/artup/PA.CIS275.200109.syl.docx"
"PA","CIS281","NETWORK ADMINISTRATION I","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS281.200109.syl.pdf"
"PA","CIS282","NETWORK ADMINISTRATION II","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS282.200109.syl.pdf"
"PA","CIS283","NETWORKING INFRASTRUCTURE","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS283.200109.syl.pdf"
"PA","CIS286","NETWORKING SECURITY FUNDAMENTALS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CIS286.200109.syl.txt"
"PA","CIS289","COMPUTER FORENSICS/INVESTIGATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CIS289.200109.syl.txt"
"PA","CIS290","DATABASE FUNDAMENTALS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CIS290.200109.syl.pdf"
"PA","CIS294","INTERNSHIP PROGRAM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CIS294.200109.syl.txt"
"PA","CIS295","CAPSTONE PROJECT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CIS295.200109.syl.txt"
"PA","CJ101","INTRODUCTION TO CRIMINAL JUSTICE","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CJ101.200109.syl.pdf"
"PA","CJ102","POLICE ORGANIZATION AND ADMINISTRATION","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CJ102.200109.syl.pdf"
"PA","CJ103","JUVENILE DELINQUENCY AND YOUTH CRIME","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CJ103.200109.syl.pdf"
"PA","CJ105","INVESTIGATIVE FUNCTION","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CJ105.200109.syl.pdf"
"PA","CJ106","CRIMINAL LAW OF NEW JERSEY","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CJ106.200109.syl.pdf"
"PA","CJ109","POLICE COMMUNITY RELATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CJ109.200109.syl.pdf"
"PA","CJ111","INTRODUCTION TO CORRECTIONS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CJ111.200109.syl.txt"
"PA","CJ112","COMMUNITY CORRECTIONS: PROBATION AND PAROLE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CJ112.200109.syl.txt"
"PA","CJ113","INSTITUTIONAL TREATMENT OF THE OFFENDER","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CJ113.200109.syl.txt"
"PA","CJ114","PUBLIC SAFETY TELECOMMUNICATIONS","2008/02","PDF","https://njtransfer.org/artweb/artup/PA.CJ114.200802.syl.pdf"
"PA","CJ115","EMERGENCY MEDICAL DISPATCH","2016/09","MS Word","https://njtransfer.org/artweb/artup/PA.CJ115.201609.syl.docx"
"PA","CJ202","CRISIS INTERVENTION","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CJ202.200109.syl.pdf"
"PA","CJ203","DRUG AND ALCOHOL USE, MISUSE AND ABUSE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CJ203.200109.syl.txt"
"PA","CJ204","CONSTITUTIONAL LAW FOR PUBLIC SAFETY","2020/09","MS Word","https://njtransfer.org/artweb/artup/PA.CJ204.202009.syl.docx"
"PA","CJ205","CRIMINAL JUSTICE INTERNSHIP I","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CJ205.200109.syl.pdf"
"PA","CJ206","CRIMINAL JUSTICE INTERNSHIP II","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CJ206.200109.syl.pdf"
"PA","CJ207","JUVENILE JUSTICE","2020/09","MS Word","https://njtransfer.org/artweb/artup/PA.CJ207.202009.syl.docx"
"PA","CJ208","CRIMINOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CJ208.200109.syl.txt"
"PA","CJ209","TERRORISM AND POLITICAL VIOLENCE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CJ209.200109.syl.txt"
"PA","CJ210","CURRENT ISSUES IN CRIMINAL JUSTICE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/PA.CJ210.200109.syl.txt"
"PA","CJ214","EMERGENCY MANAGEMENT AND RESPONSE","2007/02","PDF","https://njtransfer.org/artweb/artup/PA.CJ214.200702.syl.pdf"
"PA","CJ301","CRIMINAL COURT PROCESS","2020/09","MS Word","https://njtransfer.org/artweb/artup/PA.CJ301.202009.syl.docx"
"PA","CJ302","RACE, CRIME AND JUSTICE","2020/09","MS Word","https://njtransfer.org/artweb/artup/PA.CJ302.202009.syl.docx"
"PA","COL103","COLLEGE SUCCESS","2015/09","MS Word","https://njtransfer.org/artweb/artup/PA.COL103.201509.syl.docx"
"PA","COM101","INTRODUCTION TO THE MASS MEDIA","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.COM101.200109.syl.pdf"
"PA","COM102","LEGAL AND ETHICAL ISSUES IN MASS COMMUNICATION","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.COM102.200109.syl.pdf"
"PA","COM103","FOUNDATIONS OF COMMUNICATION THEORY/MEDIA DESIGN","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.COM103.200109.syl.pdf"
"PA","COM104","VIDEO PRODUCTION","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.COM104.200109.syl.pdf"
"PA","COM106","DIGITAL VIDEO EDITING","2016/09","MS Word","https://njtransfer.org/artweb/artup/PA.COM106.201609.syl.docx"
"PA","COM107","SCRIPT WRITING","2016/09","MS Word","https://njtransfer.org/artweb/artup/PA.COM107.201609.syl.docx"
"PA","COM108","VIDEO CONTENT DISTRIBUTION","2016/09","MS Word","https://njtransfer.org/artweb/artup/PA.COM108.201609.syl.docx"
"PA","COM109","VIDEO PRODUCTION II - STUDIO PRODUCTION","2016/09","MS Word","https://njtransfer.org/artweb/artup/PA.COM109.201609.syl.docx"
"PA","COM294","CAPSTONE IN DIGITAL MEDIA PRODUCTION","2016/09","MS Word","https://njtransfer.org/artweb/artup/PA.COM294.201609.syl.docx"
"PA","CT101","CRITICAL THINKING IN A DIVERSE WORLD","2001/09","PDF","https://njtransfer.org/artweb/artup/PA.CT101.200109.syl.pdf"
"PA","CU102","INTRODUCTION TO CULINARY ARTS","2016/09","MS Word","https://njtransfer.org/artweb/artup/PA.CU102.201609.syl.doc"
"PA","CU105","CULINARY FUNDAMENTALS","2017/09","MS Word","https://njtransfer.org/artweb/artup/PA.CU105.201709.syl.doc"
"PA","CU107","CAFE PRODUCTION","2017/09","PDF","https://njtransfer.org/artweb/artup/PA.CU107.201709.syl.pdf"
"PA","CU109","CULINARY COOKING METHODS","2017/09","PDF","https://njtransfer.org/artweb/artup/PA.CU109.201709.syl.pdf"
"PA","CU121","SANITATION AND SAFETY IN FOOD AND BEVERAGE SERVICE","2015/09","MS Word","https://njtransfer.org/artweb/artup/PA.CU121.201509.syl.docx"
"PA","CU122","FOOD AND BEVERAGE COST CONTROL","2015/09","MS Word","https://njtransfer.org/artweb/artup/PA.CU122.201509.syl.doc"
"PA","CU200","KITCHEN MANAGEMENT AND CAFE OPERATIONS","2015/09","MS Word","https://njtransfer.org/artweb/artup/PA.CU200.201509.syl.doc"
"PA","CU202","CULINARY INTERNSHIP","2015/09","PDF","https://njtransfer.org/artweb/artup/PA.CU202.201509.syl.pdf"
"PA","CU203","BAKING EXTERNSHIP","2015/09","MS Word","https://njtransfer.org/artweb/artup/PA.CU203.201509.syl.doc"
"PA","CU206","CONTEMPORARY FUSION CUISINE","2017/09","PDF","https://njtransfer.org/artweb/artup/PA.CU206.201709.syl.pdf"
"PA","CU208","INTERNATIONAL CUISINE","2017/09","MS Word","https://njtransfer.org/artweb/artup/PA.CU208.201709.syl.doc"
