"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"EX","CHM101","COLLEGE CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CHM101.200109.syl.pdf"
"EX","CHM103","GENERAL CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CHM103.200109.syl.pdf"
"EX","CHM104","GENERAL CHEMISTRY II","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CHM104.200109.syl.pdf"
"EX","CHM203","ORGANIC CHEMISTRY I","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CHM203.200109.syl.pdf"
"EX","CHM299","INDEPENDENT RESEARCH STUDY IN CHEMISTRY","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CHM299.201709.syl.doc"
"EX","CIN101","INTRODUCTION TO THE ART OF FILM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CIN101.200109.syl.txt"
"EX","CIN103","HISTORY OF AFRICAN-AMERICAN FILM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CIN103.200109.syl.txt"
"EX","CIS107","COMPUTER LITERACY","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CIS107.200109.syl.pdf"
"EX","CIS131","MICROCOMPUTERS IN BUSINESS","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CIS131.200109.syl.pdf"
"EX","CIS135","MICROCOMPUTER SPREADSHEETS","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CIS135.200109.syl.pdf"
"EX","CIS212","SYSTEMS ANALYSIS AND DESIGN","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CIS212.200109.syl.pdf"
"EX","CIS215","DATA COMMUNICATIONS","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CIS215.200109.syl.pdf"
"EX","CJI101","INTRODUCTION TO CRIMINAL JUSTICE","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI101.200109.syl.pdf"
"EX","CJI102","POLICE ROLE IN THE COMMUNITY","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI102.200109.syl.pdf"
"EX","CJI103","PROBATION AND PAROLE","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI103.200109.syl.pdf"
"EX","CJI111","POLICE ADMINISTRATION AND ORGANIZATION","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI111.200109.syl.pdf"
"EX","CJI112","POLICE MANAGEMENT","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI112.200109.syl.pdf"
"EX","CJI123","CORRECTIONAL ADMINISTRATION","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI123.200109.syl.pdf"
"EX","CJI136","CRIMINOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI136.200109.syl.pdf"
"EX","CJI201","PATROL ADMINISTRATION","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI201.200109.syl.pdf"
"EX","CJI202","CRIME AND DELINQUENCY","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI202.200109.syl.pdf"
"EX","CJI203","PRINCIPLES OF INVESTIGATION","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI203.200109.syl.pdf"
"EX","CJI204","EVIDENCE","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI204.200109.syl.pdf"
"EX","CJI210","FORENSIC SCIENCE","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI210.200109.syl.pdf"
"EX","CJI250","CURRENT ISSUES IN CRIMINAL JUSTICE","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CJI250.200109.syl.pdf"
"EX","CMS110","FUNDAMENTALS OF TV PRODUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CMS110.200109.syl.txt"
"EX","CMS113","WRITING FOR FILM AND TELEVISION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CMS113.200109.syl.txt"
"EX","CMS121","FUNDAMENTALS OF FILMMAKING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CMS121.200109.syl.txt"
"EX","CMS136","RADIO BROADCASTING AND PRODUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CMS136.200109.syl.txt"
"EX","CMS210","TELEVISION PRODUCTION II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CMS210.200109.syl.txt"
"EX","CMS219","VIDEO PRODUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CMS219.200109.syl.txt"
"EX","COM141","WRITING FOR THE MEDIA","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.COM141.200109.syl.txt"
"EX","COM142","NEWS REPORTING PRINT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.COM142.200109.syl.txt"
"EX","COM143","INTRODUCTION TO NEWS BROADCASTING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.COM143.200109.syl.txt"
"EX","COM145","POLITICS AND THE MEDIA","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.COM145.200109.syl.txt"
"EX","COM152","JOURNALISM INTERNSHIP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.COM152.200109.syl.txt"
"EX","CSC100","FUNDAMENTALS OF COMPUTER SCIENCE","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CSC100.200109.syl.pdf"
"EX","CSC104","NETWORK FUNDAMENTALS","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CSC104.200109.syl.pdf"
"EX","CSC106","ROADMAP TO COMPUTING FOR ENGINEERS","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.CSC106.201909.syl.pdf"
"EX","CSC108","CLIENT OPERATION SYSTEMS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CSC108.200109.syl.txt"
"EX","CSC110","ROUTING AND SWITCHING FUNDAMENTALS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CSC110.200109.syl.txt"
"EX","CSC111","ROUTING AND SWITCHING WIDE AREA NETWORKS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CSC111.200109.syl.txt"
"EX","CSC112","COMPUTER PROGRAMMING FOR ENGINEERING/TECHNOLOGY","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.CSC112.200109.syl.pdf"
"EX","CSC113","INTRO TO LINUX/UNIX OPERATING SYSTEM","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC113.201709.syl.docx"
"EX","CSC114","COMPUTER NETWORKS I","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC114.201709.syl.docx"
"EX","CSC116","INTRO TO COMPUTER AND NETWORK SECURITY","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC116.201709.syl.docx"
"EX","CSC121","COMPUTER SCIENCE I","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.CSC121.201909.syl.pdf"
"EX","CSC122","COMPUTER SCIENCE II","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.CSC122.201909.syl.pdf"
"EX","CSC137","INTRO TO PROGRAMMING IN JAVA","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.CSC137.201909.syl.pdf"
"EX","CSC151","INTRO TO DEVELOPING WEB APPLICATIONS","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC151.201709.syl.docx"
"EX","CSC211","INTERNETWORKING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CSC211.200109.syl.txt"
"EX","CSC212","ADVANCED INTERNETWORKING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.CSC212.200109.syl.txt"
"EX","CSC214","COMPUTER NETWORKS II","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC214.201709.syl.docx"
"EX","CSC221","COMPUTER SYSTEMS AND ARCHITECTURE","2019/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC221.201909.syl.docx"
"EX","CSC223","ETHICS AND COMPUTER TECHNOLOGY","2019/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC223.201909.syl.docx"
"EX","CSC225","DATA STRUCTURES","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.CSC225.201909.syl.pdf"
"EX","CSC226","NETWORK DEFENSE AND COUNTERMEASURES","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC226.201709.syl.docx"
"EX","CSC230","COMPUTER AND INTERNET FORENSICS","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC230.201709.syl.docx"
"EX","CSC232","ADVANCED DATABASE MANAGEMENT","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC232.201709.syl.docx"
"EX","CSC237","ENTERPRISE JAVA PROGRAMMING","2015/02","PDF","https://njtransfer.org/artweb/artup/EX.CSC237.201502.syl.pdf"
"EX","CSC250","INFORMATION TECHNOLOGY CAPSTONE","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC250.201709.syl.docx"
"EX","CSC251","WEB APPLICATION DEVELOPMENT","2015/02","MS Word","https://njtransfer.org/artweb/artup/EX.CSC251.201502.syl.docx"
"EX","CSC253","INTRO TO SYSTEM AND CLOUD ADMINISTRATION","2015/02","MS Word","https://njtransfer.org/artweb/artup/EX.CSC253.201502.syl.docx"
"EX","CSC255","MOBILE APPLICATION DEVELOPMENT","2015/02","MS Word","https://njtransfer.org/artweb/artup/EX.CSC255.201502.syl.docx"
"EX","CSC260","INFORMATION TECHNOLOGY INTERNSHIP","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.CSC260.201709.syl.docx"
"EX","ECE101","EARLY CARE AND EDUCATION I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.ECE101.200109.syl.txt"
"EX","ECE102","EARLY CARE AND EDUCATION II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.ECE102.200109.syl.txt"
"EX","ECE103","EARLY CARE IN EDUCATION FIELD EXPERIENCE","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.ECE103.201009.syl.rtf"
"EX","EDU104","INFANT AND TODDLER MENTAL HEALTH","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.EDU104.201709.syl.docx"
"EX","ELC115","ELECTRIC CIRCUITS: DC AND AC","2023/09","PDF","https://njtransfer.org/artweb/artup/EX.ELC115.202309.syl.pdf"
"EX","ELC116","ELECTRIC CIRCUITS II","2023/09","PDF","https://njtransfer.org/artweb/artup/EX.ELC116.202309.syl.pdf"
"EX","ELC120","ELECTRONICS I: SEMICONDUCTOR COMPONENTS","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.ELC120.201909.syl.pdf"
"EX","ELC221","ELECTRONICS II : AMPLIFIERS","2019/09","MS Word","https://njtransfer.org/artweb/artup/EX.ELC221.201909.syl.docx"
"EX","ELC222","ELECTRONICS III: COMMUNICATIONS SYSTEMS","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.ELC222.201909.syl.pdf"
"EX","ELC224","LINEAR CIRCUIT ANALYSIS","2023/09","PDF","https://njtransfer.org/artweb/artup/EX.ELC224.202309.syl.pdf"
"EX","ELC228","INTRODUCTION TO MICROPROCESSORS","2023/09","PDF","https://njtransfer.org/artweb/artup/EX.ELC228.202309.syl.pdf"
"EX","ENG085","COLLEGE LANGUAGE STUDIES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.ENG085.200109.syl.txt"
"EX","ENR100","INTRO TO ENGINEERING TECHNOLOGIES AND SCIENCES","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.ENR100.201909.syl.pdf"
"EX","ENR110","MECHANICS I","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.ENR110.201909.syl.pdf"
"EX","ENR220","MECHANICS OF MATERIALS","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.ENR220.201909.syl.pdf"
"EX","ENR221","STRENGTH OF MATERIALS","2019/09","PDF","https://njtransfer.org/artweb/artup/EX.ENR221.201909.syl.pdf"
"EX","ENR290","HONORS CAPSTONE PROJECT - ENGINEERING","2015/02","MS Word","https://njtransfer.org/artweb/artup/EX.ENR290.201502.syl.docx"
"EX","ENS201","PRINCIPLES OF SUSTAINABILITY","2011/02","MS Word","https://njtransfer.org/artweb/artup/EX.ENS201.201102.syl.docx"
"EX","ENS225","INTRO TO GREEN FACILITIES MANAGEMENT","2011/02","MS Word","https://njtransfer.org/artweb/artup/EX.ENS225.201102.syl.docx"
"EX","ENS226","RESIDENTIAL ENERGY AUDITING/ENERGY MANAGEMENT","2011/02","MS Word","https://njtransfer.org/artweb/artup/EX.ENS226.201102.syl.docx"
"EX","ENS227","INTRO TO GREEN COMMERCIAL/INDUSTRIAL BLDGS","2011/02","MS Word","https://njtransfer.org/artweb/artup/EX.ENS227.201102.syl.docx"
"EX","ENT101","INTRO TO ENTREPRENEURSHIP","2014/02","MS Word","https://njtransfer.org/artweb/artup/EX.ENT101.201402.syl.docx"
"EX","ESL080","ESL BASIC ACADEMIC GRAMMAR","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.ESL080.201009.syl.rtf"
"EX","FIN101","INTRODUCTION TO FINANCE","2001/09","MS Word","https://njtransfer.org/artweb/artup/EX.FIN101.200109.syl.docx"
"EX","FIN201","MONEY AND BANKING","2001/09","MS Word","https://njtransfer.org/artweb/artup/EX.FIN201.200109.syl.doc"
"EX","FIN207","PRINCIPLES OF INVESTMENTS","2001/09","MS Word","https://njtransfer.org/artweb/artup/EX.FIN207.200109.syl.docx"
"EX","FIN209","INTERNATIONAL FINANCE","2001/09","MS Word","https://njtransfer.org/artweb/artup/EX.FIN209.200109.syl.doc"
"EX","FIN211","FINANCIAL SEMINAR/EXPERIENTIAL AND DIRECTED STUDY","2001/09","MS Word","https://njtransfer.org/artweb/artup/EX.FIN211.200109.syl.doc"
"EX","FSI105","FIRE PREVENTION AND INSPECTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.FSI105.200109.syl.txt"
"EX","FSI205","FIRE OFFICIAL","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.FSI205.200109.syl.txt"
"EX","FYE097","FIRST YEAR EXPERIENCE","2021/09","PDF","https://njtransfer.org/artweb/artup/EX.FYE097.202109.syl.pdf"
"EX","GEO101","ROCKS, MINERALS AND FOSSILS","2001/09","PDF","https://njtransfer.org/artweb/artup/EX.GEO101.200109.syl.pdf"
"EX","GEO102","SURFACE PROCESSES AND NATURAL DISASTERS","2001/09","MS Word","https://njtransfer.org/artweb/artup/EX.GEO102.200109.syl.docx"
"EX","GIS101","CARTOGRAPHY/COMPUTER MAP READING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.GIS101.200109.syl.txt"
"EX","GIS111","FUNDAMENTALS OF GEOGRAPHIC INFORMATION SYSTEM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.GIS111.200109.syl.txt"
"EX","GIS201","INTRODUCTION TO SPATIAL ANALYSIS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.GIS201.200109.syl.txt"
"EX","GIS211","ADVANCED APPS IN GEOGRAPHIC INFORMATION SYSTEM","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.GIS211.200109.syl.txt"
"EX","GIS220","GIS IN HOMELAND SECURITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.GIS220.200109.syl.txt"
"EX","GIS221","GIS IN LAW ENFORCEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.GIS221.200109.syl.txt"
"EX","GIS222","GIS IN ECONOMIC DEVELOPMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.GIS222.200109.syl.txt"
"EX","GIS298","GIS APPLICATION PROJECTS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.GIS298.200109.syl.txt"
"EX","GIS299","GIS INTERNSHIP","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.GIS299.200109.syl.txt"
"EX","HHP101","INTRO TO HIP HOP BUSINESS","2014/02","MS Word","https://njtransfer.org/artweb/artup/EX.HHP101.201402.syl.docx"
"EX","HIT101","INTRO TO HEALTH CARE AND PUBLIC HEALTH IN THE U.S.","2015/02","MS Word","https://njtransfer.org/artweb/artup/EX.HIT101.201502.syl.docx"
"EX","HIT102","INTRO TO CUST SERV,ETHICS,COMPLIANCE IN HC INFO SY","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.HIT102.201709.syl.docx"
"EX","HIT103","INTRODUCTION TO ELECTRONIC HEALTH RECORDS","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.HIT103.201709.syl.docx"
"EX","HIT105","FUND OF WORKFLOW PROCESS ANALYSIS AND REDESIGN","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.HIT105.201709.syl.docx"
"EX","HIT106","INTRODUCTION TO PROJECT MANAGEMENT","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.HIT106.201709.syl.docx"
"EX","HIT201","INTROD TO HEALTH MANAGEMENT INFORMATION SYSTEMS","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.HIT201.201709.syl.docx"
"EX","HIT226","HEALTH INFORMATION TECHNOLOGY INTERNSHIP","2017/09","MS Word","https://njtransfer.org/artweb/artup/EX.HIT226.201709.syl.docx"
"EX","HLS101","INTRODUCTION TO HOMELAND SECURITY","2011/09","MS Word","https://njtransfer.org/artweb/artup/EX.HLS101.201109.syl.doc"
"EX","HLS102","INTRODUCTION TO INTERPERSONAL COMMUNICATIONS","2012/02","MS Word","https://njtransfer.org/artweb/artup/EX.HLS102.201202.syl.doc"
"EX","HLS103","INTELLIGENCE ANALYSIS AND SECURITY MANAGEMENT","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HLS103.201009.syl.rtf"
"EX","HLS104","TRANSPORTATION AND BORDER SECURITY","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HLS104.201009.syl.rtf"
"EX","HLS105","TERRORISM AND COUNTERTERRORISM","2011/09","MS Word","https://njtransfer.org/artweb/artup/EX.HLS105.201109.syl.docx"
"EX","HLS106","AIRPORT AND AVIATION SECURITY","2012/02","MS Word","https://njtransfer.org/artweb/artup/EX.HLS106.201202.syl.docx"
"EX","HLS107","TERRORISM AND WEAPONS OF MASS DESTRUCTION","2012/09","PDF","https://njtransfer.org/artweb/artup/EX.HLS107.201209.syl.pdf"
"EX","HSC109","MEDICAL TERMINOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC109.200109.syl.txt"
"EX","HSC151","MASSAGE THEORY AND PRACTICE I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC151.200109.syl.txt"
"EX","HSC152","MASSAGE THEORY AND PRACTICE II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC152.200109.syl.txt"
"EX","HSC153","MASSAGE THEORY AND PRACTICE III","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC153.200109.syl.txt"
"EX","HSC155","PROFESSIONAL DEVELOPMENT I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC155.200109.syl.txt"
"EX","HSC156","PROFESSIONAL DEVELOPMENT II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC156.200109.syl.txt"
"EX","HSC158","AROMATHERAPY","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC158.201009.syl.rtf"
"EX","HSC160","MASSAGE THERAPIST PRACTICUM I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC160.200109.syl.txt"
"EX","HSC161","MASSAGE THERAPIST PRACTICUM II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC161.200109.syl.txt"
"EX","HSC162","MASSAGE THERAPIST PRACTICUM III","2010/09","Text/ASCII","https://njtransfer.org/artweb/artup/EX.HSC162.201009.syl.rtf"
